P Wave Onset Error,S Wave Onset Error,Coda Error,S-P Lag,Distance from Epicenter (km)
0.010000228881835938,0.3099994659423828,0.06500091552734588,12.24,146.88
-0.19000005722045898,0.12000083923339844,-31.975001831054687,11.94,143.27999999999997
-0.34999990463256836,0.019999313354492898,-6.589999389648437,12.15,145.79999999999998
-0.21000003814697266,-0.08000061035156136,-0.01500045776367287,11.99,143.88
-0.11999988555908203,0.32000068664550696,0.034999847412109375,12.41,148.92
-0.07000017166137695,0.15999931335449347,-0.8500009155273425,12.760000000000002,153.12
0.0,-0.17500015258789148,-1.824999771118165,12.665,151.97999999999996
-6.860000133514404,-0.19499916076660284,4.74000022888184,19.044999999999998,228.53999999999996
-0.019999980926513672,0.04999916076660327,-21.82500045776367,12.690000000000001,152.28
-0.2199997901916504,0.014999542236328267,1.8000006103515638,12.004999999999999,144.05999999999997
-0.13000011444091797,0.5600001525878913,0.47500083923339886,9.850000000000001,118.2
-0.05000019073486328,0.08500015258789162,-0.10499984741210966,11.545,138.54
-1.380000114440918,0.04999992370605355,-2.2100002288818352,13.849999999999998,166.19999999999996
-0.25,1.1950004577636726,-1.8699993133544908,14.425,173.1
-0.18000006675720215,0.550000457763673,-2.584999237060547,11.96,143.51999999999998
-0.10000038146972656,0.02499992370605497,-28.02999954223633,12.045,144.54
-0.3400001525878906,-0.0900008392333973,-8.29999931335449,12.120000000000001,145.44
-0.2700004577636719,-11.235000915527344,-1.4399998474121105,0.8249999999999993,9.89999999999999
-0.19999980926513672,-0.0050003051757805395,-3.425000610351564,9.375,112.49999999999999
-0.32000017166137695,-11.394999923706054,-3.1099999999999994,0.5050000000000008,6.0600000000000085
-0.3100004196166992,-11.639999771118164,0.7750000000000021,0.41000000000000014,4.920000000000001
-0.26999998092651367,-0.08999954223632756,-2.3599992370605456,11.91,142.92
-0.19999980926513672,-0.034999313354493466,-1.6350003814697267,11.884999999999998,142.61999999999995
-4.710000038146973,0.040000381469726065,-4.495000381469726,13.899999999999999,166.79999999999995
-6.090000152587891,-6.524999885559082,25.785000228881835,5.935,71.21999999999998
-0.26999998092651367,-12.370000381469726,-2.835000000000001,0.5,5.999999999999999
-2.809999942779541,-12.489999313354492,-1.9649999999999999,2.79,33.48
-6.909999847412109,-0.245000000000001,0.6799990844726551,17.915,214.97999999999996
-7.179999828338623,-0.02999916076660014,5.38499969482422,16.53,198.35999999999999
-0.23999977111816406,-6.105000457763671,15.380000228881833,6.905000000000001,82.86
-7.679999828338623,-0.029999694824219603,-1.249999771118162,19.97,239.63999999999996
-0.34999990463256836,0.12499992370605462,-4.1500003814697255,6.145,73.73999999999998
-0.48000001907348633,-11.429999694824218,25.96000022888184,0.3699999999999992,4.43999999999999
-0.21000003814697266,-0.04499938964843864,-3.0600009155273433,13.054999999999998,156.65999999999997
-5.840000152587891,0.019999999999999574,1.985000686645506,17.61,211.31999999999996
-4.070000171661377,0.14999992370605497,8.15000030517578,14.89,178.67999999999998
-3.069999933242798,0.015000076293945952,3.6700009155273428,7.415000000000001,88.98
-7.220000267028809,0.5800004196166988,-2.855000915527345,12.99,155.88
-8.140000343322754,-0.09499923706054503,-4.215000610351563,15.345000000000002,184.14000000000001
-5.010000228881836,0.2200001907348632,-1.285000534057616,11.18,134.15999999999997
-3.1500000953674316,-4.65999973297119,24.40500022888184,8.020000000000001,96.24000000000001
-5.190000057220459,-0.19500011444091747,0.7100002288818352,12.375,148.49999999999997
-0.21000003814697266,7.629394538355427e-07,1.7900003051757807,11.510000000000002,138.12
-2.9000000953674316,-8.640000076293944,26.72500022888184,2.93,35.16
-6.880000114440918,-0.06500030517577926,-6.015000915527342,19.495,233.94
-6.720000267028809,0.06500038146972642,-3.2049999237060547,14.185,170.22
-4.730000019073486,0.1449998855590824,-2.7150005340576158,14.255,171.06
-5.789999961853027,0.2700004577636719,-3.029999542236329,16.79,201.47999999999996
-0.309999942779541,-0.17500030517578047,-2.8150004196166982,2.8150000000000004,33.78
-0.26000022888183594,-0.11000038146972457,19.435000762939453,11.750000000000002,141.0
-3.8499999046325684,-0.21000007629394535,-3.0799998092651357,6.31,75.71999999999998
-0.26999998092651367,0.04500034332275504,-3.480000076293944,7.675000000000001,92.1
-7.019999980926514,-0.019999618530274432,-5.7199997711181645,18.4,220.79999999999995
-0.23999977111816406,-0.10000011444091683,2.5199994659423837,8.020000000000001,96.24000000000001
-7.070000171661377,-0.14000045776367287,-2.829999771118164,18.2,218.39999999999998
-4.279999732971191,-0.11500038146972713,-2.1000003814697266,9.764999999999999,117.17999999999998
-0.21000003814697266,-0.09999980926513707,-2.270000915527344,6.81,81.71999999999998
-0.05000019073486328,-5.674999999999999,-1.0949997711181645,6.375,76.49999999999999
-0.3100004196166992,-0.1649997329711912,-2.8299996948242168,3.9250000000000007,47.1
-4.380000114440918,-0.25000019073486257,-13.150000762939452,7.680000000000001,92.16
-4.139999866485596,-12.004999999999999,26.860000228881837,4.135,49.61999999999999
-0.3400001525878906,-0.1699996948242184,-5.265000228881835,3.99,47.879999999999995
-0.20000004768371582,0.025000228881836506,-4.464999771118164,8.965,107.57999999999998
-3.0799999237060547,-0.15499979019165,13.195000839233401,6.3950000000000005,76.74
-0.4200000762939453,-4.729999237060547,2.9200002288818396,7.24,86.88
-0.15000009536743164,-0.029999885559082173,-1.8449995422363266,11.24,134.88
-0.23000001907348633,0.040000686645509376,-2.5750008392333967,10.990000000000002,131.88
-0.5299997329711914,-1.4349998474121097,-0.4649993896484368,2.254999999999999,27.059999999999985
-6.090000152587891,-0.17999999999999972,-1.5050003814697277,9.41,112.91999999999999
-2.740000009536743,-0.2099999237060537,-5.379999313354492,6.360000000000001,76.32000000000001
-0.2799999713897705,-0.230000190734863,-1.7300002670288084,3.85,46.199999999999996
-7.789999961853027,-0.24000026702880817,-6.1899999999999995,11.27,135.23999999999998
-7.440000057220459,-0.17499969482421918,-1.770000228881834,10.834999999999999,130.01999999999998
-5.230000019073486,-0.20999961853027393,-2.1650003814697243,8.67,104.03999999999999
-4.289999961853027,0.295000762939452,-2.359999694824218,15.384999999999998,184.61999999999995
-0.3299999237060547,-0.20999973297119112,-3.1050007629394525,3.9000000000000004,46.8
-0.3600001335144043,-0.19500007629394567,-6.899999160766601,3.835,46.019999999999996
-0.34999990463256836,-0.15499954223632706,-1.0500001525878915,3.6750000000000007,44.1
-4.230000019073486,-1.125,-2.745000000000001,6.605,79.25999999999999
0.11999988555908203,-0.04499977111816378,-8.519999389648437,3.825,45.9
-7.720000267028809,-0.13000019073486335,-12.085000686645508,11.14,133.67999999999998
-1.1500000953674316,-0.14500019073486303,-6.504999084472656,4.555,54.65999999999999
-4.380000114440918,-0.17500045776367124,-4.555000228881836,7.7250000000000005,92.7
-1.4600000381469727,-0.13499973297119183,-7.194999923706055,4.8549999999999995,58.25999999999999
-0.26000022888183594,0.04000026702880888,-6.264999923706055,3.83,45.959999999999994
-0.36999988555908203,-7.665000305175782,1.435000686645509,0.6349999999999998,7.6199999999999966
-0.3299999237060547,-0.20999999999999908,-5.4600000762939445,3.620000000000001,43.440000000000005
-3.4000000953674316,0.11499954223632791,-5.905000839233399,10.785,129.42
-3.940000057220459,-0.1900004577636718,-5.089999732971192,7.27,87.23999999999998
-0.309999942779541,-0.13000011444091797,-2.905000686645508,3.81,45.72
-0.3299999237060547,0.16999999999999993,-2.8449996185302737,3.75,44.99999999999999
-0.3299999237060547,-0.019999580383300852,-2.839999389648437,3.75,44.99999999999999
-8.170000076293945,0.7200003051757804,-2.925000610351564,15.459999999999999,185.51999999999998
-0.2999999523162842,0.1199999809265142,-2.8300000762939455,3.6500000000000004,43.8
-6.029999732971191,-11.380000839233398,25.845000228881837,6.0200000000000005,72.24
-3.8600001335144043,-0.21999954223632834,24.319999923706057,7.119999999999999,85.43999999999998
-1.619999885559082,-0.15499999999999936,2.9700001525878896,7.965000000000001,95.58
-5.110000133514404,0.16000030517578168,-3.0050003814697277,16.84,202.07999999999998
-2.5999999046325684,0.3350002670288088,-3.570000152587891,13.715,164.57999999999998
-7.050000190734863,-0.07000083923339773,0.3199997711181659,16.1,193.2
-3.0900001525878906,-4.48,4.030000534057617,7.859999999999999,94.31999999999998
-3.180000066757202,-1.7100001907348634,0.11999923706054716,5.02,60.23999999999999
-5.070000171661377,-0.20999961853027393,-3.7700006866455062,13.26,159.11999999999998
-5.820000171661377,-0.134999999999998,-2.1150007629394523,16.435000000000002,197.22
-5.300000190734863,0.4449997711181659,-1.999999771118162,17.255000000000003,207.06
-3.4000000953674316,-2.190000457763672,-7.4749997711181635,5.9799999999999995,71.75999999999999
-5.650000095367432,-0.0999997711181635,-1.1550000000000011,18.29,219.47999999999996
-3.7100000381469727,-4.5776367230132564e-07,-4.205000839233399,13.48,161.76
-0.28999996185302734,-0.15999961853027322,0.2350005340576189,6.28,75.36
-4.329999923706055,-0.1100001144409184,-2.105000839233398,13.1,157.2
-8.420000076293945,-0.19499946594238082,-6.230000686645507,15.535000000000002,186.42000000000002
-3.3399999141693115,-0.17499980926513636,-1.020000305175781,15.115,181.38
-0.2800002098083496,-0.10000038146972656,-1.5800007629394521,11.530000000000001,138.35999999999999
-3.859999895095825,-0.0149993896484375,-3.104999084472656,13.985,167.81999999999996
-0.23000001907348633,-0.08500045776367138,-3.010000076293945,9.415,112.97999999999998
-1.7200000286102295,-0.1149996185302733,-6.355000686645507,10.504999999999999,126.05999999999997
-4.840000152587891,0.03499973297119219,-3.1999994659423834,8.345,100.14
-6.099999904632568,-0.08500007629394446,-3.704999771118164,17.685000000000002,212.22
-3.0299999713897705,-0.04499980926513736,-3.4099999237060548,7.435,89.21999999999998
-3.8499999046325684,0.790000762939453,-3.135000228881836,16.19,194.28
-6.360000133514404,-12.375000381469725,26.099999313354495,6.335000000000001,76.02
-0.23000001907348633,0.025000114440917542,-3.1850003051757803,6.374999999999999,76.49999999999999
-0.38000011444091797,-0.030000190734863708,-4.1549990844726565,5.3999999999999995,64.79999999999998
-7.369999885559082,-8.515000457763671,-5.369999771118163,7.625000000000001,91.5
-0.1700000762939453,0.06000007629394588,-2.9650001525878906,6.3100000000000005,75.72
-2.740000009536743,-0.029999618530272443,-3.3200001144409175,8.860000000000001,106.32000000000001
-0.34999990463256836,0.025000114440917542,-2.399999923706055,9.995,119.93999999999998
-6.449999809265137,0.010000686645508239,-1.579999237060548,17.18,206.15999999999997
-3.799999952316284,-0.19000026702880746,-2.3500001525878886,12.830000000000002,153.96
-2.9800000190734863,-0.005000267028808736,0.8749992370605462,13.195,158.33999999999997
-2.9099998474121094,0.11500038146972713,-3.2299991607665994,15.675,188.1
-3.0299999713897705,0.3449998855590817,-2.7950004577636705,13.504999999999999,162.05999999999997
-5.279999732971191,0.4749992370605476,-2.514999694824219,18.205000000000002,218.46
-0.23999977111816406,0.1149996185302733,-3.355000915527345,13.205,158.45999999999998
-0.2199997901916504,0.06999916076660284,-4.125000762939454,13.16,157.92
-0.309999942779541,-0.10000007629394503,-6.165000305175781,3.13,37.559999999999995
-0.3400001525878906,-8.810000076293946,-7.724999999999998,0.7000000000000002,8.4
-0.3299999237060547,-0.02500045776367088,-1.2750009155273432,10.325000000000001,123.9
0.05000019073486328,0.06499988555908232,-4.160000915527343,4.1450000000000005,49.74
-8.1899995803833,-11.229999694824219,-0.04499999999999815,8.28,99.35999999999999
-1.7300000190734863,0.16999980926513736,-3.7699992370605457,11.200000000000001,134.4
-0.010000228881835938,0.0950003051757804,-1.379999465942383,10.424999999999999,125.09999999999998
-0.19999980926513672,0.17999938964843665,-2.239999237060548,10.489999999999998,125.87999999999997
0.10000038146972656,0.13000011444091797,-2.9650006866455065,6.4,76.8
-2.869999885559082,-11.394999923706054,19.450000228881834,2.8049999999999997,33.65999999999999
-6.599999904632568,0.029999923706053977,5.510000839233399,16.8,201.6
-2.890000104904175,0.7049998092651375,-4.405000076293945,12.145000000000001,145.74
-0.17999982833862305,0.08500030517578239,1.4249999237060536,10.335,124.02
-0.26000022888183594,-0.1549998092651368,0.8249994659423834,10.055,120.65999999999998
-0.23999977111816406,-0.05500068664550639,-3.514999084472656,11.965000000000002,143.58
-1.239999771118164,0.0049993896484394895,-6.5749992370605455,13.355000000000002,160.26000000000002
0.36999988555908203,1.0349998474121094,-3.9900006866455087,9.754999999999999,117.05999999999997
-0.059999942779541016,-0.15499992370605398,-0.9449996185302716,10.485,125.81999999999998
-7.25,-0.06499961853027258,0.6250009155273446,12.335,148.01999999999998
-3.4200000762939453,-11.400000762939452,-0.11999977111816307,4.220000000000001,50.64
-6.519999980926514,-11.810000228881837,16.54500022888184,6.470000000000001,77.64
-8.050000190734863,0.1549991607666037,-11.109999771118165,17.825000000000003,213.9
-0.28999996185302734,-0.044999923706054545,-1.4250001525878915,10.075,120.89999999999998
-4.510000228881836,-0.16999999999999815,-7.285,16.090000000000003,193.08
-6.239999771118164,-0.14999961853027344,2.094999313354492,10.74,128.88
-5.670000076293945,-0.11999961853027408,-3.2899998092651366,8.95,107.39999999999998
-0.3600001335144043,-0.11499988555908125,0.3299993133544916,4.865,58.379999999999995
-5.960000038146973,0.08500076293945469,-2.2450000762939446,17.345000000000002,208.14000000000001
-0.3000001907348633,-11.504999084472656,-2.2049999999999983,0.7549999999999999,9.059999999999997
-4.449999809265137,-0.024999771118164205,11.200000381469728,11.415,136.97999999999996
-0.13000011444091797,-5.4550008392333975,-7.899999999999999,6.545000000000001,78.54
-0.3600001335144043,-0.044999732971191975,-5.989999618530273,3.844999999999999,46.13999999999998
-0.23000001907348633,-11.804999237060546,-3.2699999999999996,0.47499999999999964,5.699999999999995
-0.23000001907348633,-4.199999694824218,-0.2600009155273426,4.6000000000000005,55.2
-0.5100002288818359,0.46000007629394446,-3.1299987792968764,13.549999999999999,162.59999999999997
-7.019999980926514,0.5000003814697287,3.7150002288818342,19.92,239.04
-0.2800002098083496,0.07499954223632876,-2.5500009155273418,9.125,109.49999999999999
-0.2800002098083496,0.1699995422363294,-3.9099996185302714,9.220000000000002,110.64000000000001
-0.14000001549720764,0.02999982833862358,-2.079999885559081,5.69,68.28
-0.2800002098083496,0.2049999237060547,-23.36,12.905000000000001,154.85999999999999
0.07999992370605469,0.534999618530275,-29.11000030517578,12.305000000000001,147.66
-0.21000003814697266,-0.2100008392333983,-32.30000015258789,10.62,127.43999999999998
-0.21000003814697266,-8.329999961853026,-11.76500045776367,0.6699999999999999,8.039999999999997
0.0,0.20499969482421854,-26.98999862670898,7.135,85.61999999999999
0.36999988555908203,0.37000038146972614,-8.974999313354491,10.899999999999999,130.79999999999995
0.36999988555908203,0.39000091552734517,-21.519998474121092,10.73,128.76
-0.19000005722045898,0.23999923706054815,-12.27000015258789,13.38,160.56
0.1399998664855957,0.26499908447265597,-31.354999237060547,9.915,118.97999999999998
-0.36999988555908203,0.01999992370605419,-32.43000045776367,7.81,93.71999999999998
-0.36999988555908203,0.19000000000000128,-10.859998779296873,8.560000000000002,102.72000000000001
-0.36999988555908203,0.1899999999999995,-19.309999542236326,8.559999999999999,102.71999999999997
-7.75,-9.945000305175782,-6.564999999999998,7.734999999999999,92.81999999999998
-4.809999942779541,-9.945000305175782,-22.285001220703123,4.795,57.53999999999999
-0.23000001907348633,-8.549999885559082,-21.445000457763673,0.2999999999999998,3.5999999999999974
0.3000001907348633,-0.030001220703127274,4.934998626708982,24.389999999999997,292.67999999999995
0.010000228881835938,1.0700007629394541,-31.205,15.860000000000001,190.32
-0.28999996185302734,-0.059999237060544885,-26.33,15.280000000000001,183.35999999999999
-0.2200002670288086,0.37500030517578153,-31.15,10.915000000000001,130.98
-0.2200000286102295,0.37500030517578153,-27.429998779296874,10.915,130.97999999999996
-0.2800002098083496,-0.210000381469726,14.500001220703126,24.67,296.03999999999996
0.19999980926513672,0.22000045776367116,-30.805,16.5,197.99999999999997
-0.25,0.16999969482422017,-37.51,13.350000000000001,160.2
1.9099998474121094,0.20499984741211108,-23.280001220703127,21.385,256.62
-4.849999904632568,-0.07999847412109062,0.6649999999999991,32.370000000000005,388.44
-4.860000133514404,-11.530000610351562,-13.130000000000003,10.69,128.27999999999997
